chrom	start	end	weight	E1	E2	E3
chr17	61500000	61600000	0.006006864723408655	-0.057207962592831035	-0.27365174658457997	-0.5596026355473924
chr17	61600000	61700000	0.005691436145598817	-0.13370068568326854	-0.20255557947637248	-0.7003013137457587
chr17	61700000	61800000	0.00738037478630867	0.00030185868085975357	-0.297145158102627	-0.5398223244176654
chr17	61800000	61900000	0.005865242977973665	-0.016810955978846933	-0.2506963405287489	-0.655083552740407
chr17	61900000	62000000	0.006323603951219313	0.13603250038831696	-0.25975812926389635	-0.44357197612247484
chr17	62000000	62100000	0.006425460403989114	0.09156544935838466	-0.27503790237108733	-0.4764148836053451
chr17	62100000	62200000	0.005452650275625502	-0.04145862102994469	-0.2434026877373276	-0.4452726652126099
chr17	62200000	62300000	0.006980104275975656	-0.02576650145602564	-0.08492561347290506	-0.2964316219155303
chr17	62300000	62400000	0.0069385478330429825	-0.018938495961220724	-0.1999646188326418	-0.29769362803427124
chr17	62400000	62500000	0.005689447622339025	0.1522594598874963	-0.36382502893727614	-0.3183693662553553
chr17	62500000	62600000	0.006935323020458396	0.24835710046771245	-0.3274845416204604	-0.3337128241192992
chr17	62600000	62700000	0.005547527719349455	0.17216308580624634	-0.3003186173084578	-0.4803913441463938
chr17	62700000	62800000	0.005637373144826357	0.05529846663371908	-0.28596531986476775	-0.40835144122609657
chr17	62800000	62900000	0.006725900214635633	0.14297125478894776	-0.20216087416972015	-0.2772448280485895
chr17	62900000	63000000	0.006099888299762852	-0.04385150764486922	-0.22905934551401796	-0.5739028860123198
chr17	63000000	63100000	0.0063810602300275006	-0.03946452367869856	-0.27866695573733125	-0.5737284414664057
chr17	63100000	63200000	0.0071190909620664185	-0.019707041439108924	-0.22447270262201832	-0.3894660622954061
chr17	63200000	63300000	0.0074032932897868525	0.05156185724699949	-0.25967926149849635	-0.30204954277699975
chr17	63300000	63400000	0.0058657899217001855	-0.07975428113231732	-0.23465755573880953	-0.5022327428261029
chr17	63400000	63500000	0.00608366617913158	0.1731821311085572	-0.30229684033623383	-0.5304934562422691
chr17	63500000	63600000	0.006331939038769654	0.5079925419948758	-0.3952140314750502	-0.1450017664774905
chr17	63600000	63700000	0.006320600271059723	0.5149936351798734	-0.3601279392397684	-0.2606017201740447
chr17	63700000	63800000	0.007083858058462897	0.888387606330035	-0.44178059441089845	-0.023586082664464943
chr17	63800000	63900000	0.006761573892697273	0.8936266553356004	-0.4049874012509817	-0.04371946257370892
chr17	63900000	64000000	0.007763984062311542	0.7868682209594823	-0.43620515188653636	-0.017596037885589277
chr17	64000000	64100000	0.007203448190976587	0.6477383444524573	-0.3361869112153906	-0.1751572827973685
chr17	64100000	64200000	0.006571613620491273	0.484418674301851	-0.3798488287351586	-0.24621655630280517
chr17	64200000	64300000	0.006317743189844619	0.4024813495389895	-0.3268500389733022	-0.2992595266888512
chr17	64300000	64400000	0.00647558182232453	0.3500131503351081	-0.24528877310986746	-0.24487210762512124
chr17	64400000	64500000	0.006205682036718054	0.34023978260970084	-0.3370919630345103	-0.38136786866946376
chr17	64500000	64600000	0.007494576360795739	0.5047232954883359	-0.4332252696714828	-0.22523302493362127
chr17	64600000	64700000	0.006607501016147921	0.3587036241140668	-0.3927099747127392	-0.2161235499522242
chr17	64700000	64800000	0.006410836477762006	0.137746870029548	-0.3449894927060861	-0.4270124811649156
chr17	64800000	64900000	0.010233124048279474	0.2512405058246257	-0.4016301122229763	-0.17914923826801124
chr17	64900000	65000000	0.0070417181911380244	0.11844733637959685	-0.3888666427730423	-0.3576000474424273
chr17	65000000	65100000	0.006432812419910065	0.19864609289378338	-0.35415528251507417	-0.23648385267074018
chr17	65100000	65200000	0.005426436638332153	-0.008036800787672077	-0.33819614876779597	-0.41781803943570117
chr17	65200000	65300000	0.00450665827312527	-0.3369165166504916	-0.2725352971463378	-0.8412314879417824
chr17	65300000	65400000	0.006374907077118751	-0.21800697917771134	-0.2594115265143251	-0.5263442344233918
chr17	65400000	65500000	0.005774988462272779	-0.19186182327704007	-0.2677733549877108	-0.6344650086442716
chr17	65500000	65600000	0.005149575801545621	-0.14084420650069837	-0.27531938334554806	-0.6504559415289876
chr17	65600000	65700000	0.005703366692627075	-0.17040292004187413	-0.2672405790978262	-0.5198713857114421
chr17	65700000	65800000	0.005760965372744686	-0.20611168196938867	-0.2457571065485821	-0.6114400687808911
chr17	65800000	65900000	0.007409103391025195	-0.25126431347275996	-0.28389593584538897	-0.5606483818441739
chr17	65900000	66000000	0.0065590088997335046	-0.3037618368584711	-0.2689817477472507	-0.7250146326095527
chr17	66000000	66100000	0.006537138664612461	-0.2726118432662921	-0.2816744040568275	-0.6206835578315133
chr17	66100000	66200000	0.005488453285996944	-0.27162527692505606	-0.30197205700401974	-0.7449510597496759
chr17	66200000	66300000	0.004409566843459103	-0.18600041361856945	-0.307117942344757	-0.7536814650467356
chr17	66300000	66400000	0.006178138760944857	0.013909319268682545	-0.3180280320657338	-0.44450663805051144
chr17	66400000	66500000	0.006711068125681639	0.035977824353073444	-0.3863707040614471	-0.44987354401096774
chr17	66500000	66600000	0.0061532181120011135	-0.011310344835948085	-0.34101155034238834	-0.45428294819840986
chr17	66600000	66700000	0.005166345965408344	-0.18516404724056984	-0.3174598893315074	-0.7259546091149587
chr17	66700000	66800000	0.005632610594827734	-0.08102595683180334	-0.3648598145027519	-0.5723910300325752
chr17	66800000	66900000	0.007276930966380073	0.013663018611692739	-0.3471698466745672	-0.41773937606556655
chr17	66900000	67000000	0.005756351915078571	0.028007567623821065	-0.3680059641948422	-0.46127055514719895
chr17	67000000	67100000	0.006178928208326143	0.06102866234972373	-0.3986904313815467	-0.4420536658634176
chr17	67100000	67200000	0.006635877146245654	0.18172069656802745	-0.4730688981286095	-0.39001028861524034
chr17	67200000	67300000	0.005581197445011541	0.21820324065383384	-0.40612896417653654	-0.318171305365858
chr17	67300000	67400000	0.005130251186277015	0.14709881393924143	-0.3952177604115673	-0.49372895878479817
chr17	67400000	67500000	0.006403452330402152	0.3477237788494145	-0.44319818521682874	-0.28550519895849197
chr17	67500000	67600000	0.006656872769273146	0.33391909905422074	-0.4850208100413889	-0.2630117692455425
chr17	67600000	67700000	0.005547715376511337	0.13923546618064414	-0.40275835992122794	-0.4635795362637915
chr17	67700000	67800000	0.005350995671264226	0.25131397461960187	-0.4015456843683866	-0.3415785349070785
chr17	67800000	67900000	0.006592634537972445	0.3677964512116639	-0.5195301006239235	-0.1835658535238066
chr17	67900000	68000000	0.006990075046001631	0.3331652554815636	-0.5170859943237861	-0.12324443367707422
chr17	68000000	68100000	0.00611102313526696	0.12734864428786358	-0.5359972579145817	-0.15217432471461076
chr17	68100000	68200000	0.006199086315440827	-0.08603139113591764	-0.37485604586912213	-0.2431931474400114
chr17	68200000	68300000	0.006412745789960368	-0.21637776558145877	-0.41765287335928375	-0.3552544554513618
chr17	68300000	68400000	0.006928453370056633	-0.13328914862479627	-0.2270780458020063	-0.11014897491393862
chr17	68400000	68500000	0.005584075380755519	-0.2811299548144379	-0.34609077496284596	-0.5530279472811117
chr17	68500000	68600000	0.006014628616725469	-0.4223831787717673	-0.29888324327695187	-0.4009745398790823
chr17	68600000	68700000	0.007781526063981704	-0.4483382730108659	-0.3401613510482011	-0.20921067441448674
chr17	68700000	68800000	0.005250351619763984	-0.5886748622052017	-0.2735778485364875	-0.6269716175500802
chr17	68800000	68900000	0.006933701622279093	-0.6660593530487235	-0.27133254120296113	-0.34770503552559967
chr17	68900000	69000000	0.00734378508022847	-0.6335136078270996	-0.2563441289390359	-0.4290498541793476
chr17	69000000	69100000	0.007717407327418836	-0.6249801322778126	-0.18117422639420735	-0.39010855194049276
chr17	69100000	69200000	0.008462466882191506	-0.6244939927449629	-0.1654768604221365	-0.3838371543540504
chr17	69200000	69300000	0.0057799015272655555	-0.6401196227772691	-0.26787105256756377	-0.7603858954888448
chr17	69300000	69400000	0.00551586116963371	-0.5755978029167749	-0.24614814630811907	-0.4656961499476225
chr17	69400000	69500000	0.006819899364211546	-0.5074955810069491	-0.2912540734959745	-0.22511046328326334
chr17	69500000	69600000	0.0050204529878347965	-0.6562635343736427	-0.22980023523368837	-0.7409379101108913
chr17	69600000	69700000	0.006232830607054953	-0.7190007786630447	-0.18134933602211012	-0.6835507920560208
chr17	69700000	69800000	0.006477341523420146	-0.7068611276841676	-0.22704252439745984	-0.6432350073966911
chr17	69800000	69900000	0.0071597362281257265	-0.7217155670713912	-0.19743585561796745	-0.5916206631702079
chr17	69900000	70000000	0.006825049824949	-0.6896041792889576	-0.1417279771378651	-0.6090643602191622
chr17	70000000	70100000	0.006339100752674794	-0.6748951695604604	-0.17660300889807282	-0.7304096687988137
chr17	70100000	70200000	0.005924077472787862	-0.6788333679627105	-0.2291195033260906	-0.8843025528959363
chr17	70200000	70300000	0.00690049935238842	-0.6716476621274369	-0.23944412682053307	-0.6532217809991975
chr17	70300000	70400000	0.0072468050101615385	-0.6449589284565568	-0.3156594167065614	-0.5732942782540781
chr17	70400000	70500000	0.007937589013729474	-0.6608407299816901	-0.12317126399120268	-0.5269530899914501
chr17	70500000	70600000	0.006731145725185115	-0.6944973269420357	-0.22002638340581498	-0.7229318170683848
chr17	70600000	70700000	0.005426657608455813	-0.7158341222161548	-0.2739784630524492	-0.8634774847336842
chr17	70700000	70800000	0.0068179699668845595	-0.6841619020222913	-0.26590891897434665	-0.7699650982237424
chr17	70800000	70900000	0.007094861312736313	-0.7110460703159117	-0.27727478536599026	-0.5839393138086243
chr17	70900000	71000000	0.006508631116909611	-0.6754204695935648	-0.206017314531715	-0.5980783492907698
chr17	71000000	71100000	0.0064163447971986925	-0.6835281316187239	-0.2516846932822011	-0.7432841875260214
chr17	71100000	71200000	0.006199394966269342	-0.7135487772474527	-0.1567298582192787	-0.8294060521767558
chr17	71200000	71300000	0.00738604333193025	-0.6887763067014814	-0.13464625279678996	-0.6348840700205702
chr17	71300000	71400000	0.007301546041472347	-0.6901125760489804	-0.15161462015037985	-0.5847966817908156
chr17	71400000	71500000	0.0058522873928312895	-0.6883098696198501	-0.16767504248975124	-0.8159448918271003
chr17	71500000	71600000	0.007006947050753682	-0.7208832128268239	-0.2045942723925579	-0.5807044882662201
chr17	71600000	71700000	0.007215771343989391	-0.7266358883607549	-0.2060920508152703	-0.5472804677357945
chr17	71700000	71800000	0.006272291556617763	-0.6952744831958115	-0.17759281087555842	-0.6680181645371837
chr17	71800000	71900000	0.006238375801868971	-0.6705024709522269	-0.21037680960198266	-0.5775993689362618
chr17	71900000	72000000	0.005763447800159738	-0.6708985525339463	-0.22540849161197943	-0.5922704397712523
chr17	72000000	72100000	0.005671656119054376	-0.6440558608552172	-0.22478846351336157	-0.6469296459416796
chr17	72100000	72200000	0.005338621698235143	-0.5441133510684192	-0.23850340921703098	-0.606628421348363
chr17	72200000	72300000	0.006233271838179008	-0.5257748502051961	-0.2824067322504546	-0.463690426658656
chr17	72300000	72400000	0.006216947251742491	-0.5718008528131295	-0.15504632510816815	-0.4390280554201538
chr17	72400000	72500000	0.005304903320569981	-0.5701753796682826	-0.2588264074837597	-0.48989124096437264
chr17	72500000	72600000	0.004793075714959671	-0.5500333106710044	-0.31765278903996674	-0.571831914329165
chr17	72600000	72700000	0.0053206985968436635	-0.4068367771267689	-0.2913667714881417	-0.36900648203925046
chr17	72700000	72800000	0.005124555974810387	-0.4091428339824072	-0.28417396448715515	-0.5497282502682576
chr17	72800000	72900000	0.0066681465178893085	-0.33326527580719445	-0.3026807605012877	-0.17609350197617035
chr17	72900000	73000000	0.006425459201249687	-0.31302463949507536	-0.32223245310635784	-0.27955581800047197
chr17	73000000	73100000	0.006180978929761953	-0.2850222075417205	-0.21231789621217448	-0.13795028659942912
chr17	73100000	73200000	0.005401762078193576	-0.2806998551572785	-0.3269292198726239	-0.34164041265929573
chr17	73200000	73300000	0.005486558320284148	-0.039871493051257666	-0.3786563846210484	-0.2898795214956588
chr17	73300000	73400000	0.006713953971436578	0.10336154448012078	-0.41436257903599294	-0.051403368106224076
chr17	73400000	73500000	0.006172816285578035	0.09820140578067268	-0.3446441562573428	-0.29476327549153075
chr17	73500000	73600000	0.007375622827745588	0.16604357863058242	-0.3093451891356837	-0.13276768170752626
chr17	73600000	73700000	0.006282654884027894	0.0722637293103658	-0.3308902201288234	-0.33423352748210794
chr17	73700000	73800000	0.006177133778105673	0.07529641043904708	-0.27654877776495435	-0.24565938044166705
chr17	73800000	73900000	0.00634848729624287	0.09918162139367398	-0.34546714989343036	-0.25666206942860276
chr17	73900000	74000000	0.006571325693391141	0.11126003073423923	-0.3125997557637181	-0.21700492299011157
chr17	74000000	74100000	0.006469261892713831	0.26182486890340567	-0.3048853399130102	-0.02465627823216086
chr17	74100000	74200000	0.006547783985118224	0.3274569406687409	-0.37179315188552264	0.01999609692488575
chr17	74200000	74300000	0.006514926292393771	0.6561176968765335	-0.40098435650312836	0.15765309995602467
chr17	74300000	74400000	0.007104416183324317	0.6880487127397784	-0.2645025285103737	0.11357054243123478
chr17	74400000	74500000	0.007447850387259358	0.8176485287723632	-0.2291547507530156	0.257756065550082
chr17	74500000	74600000	0.007254218567272321	0.605225921303499	-0.1974780928809942	0.1235700499953363
chr17	74600000	74700000	0.006895657650107361	0.7547550045722248	-0.2806275741970825	0.259187828488582
chr17	74700000	74800000	0.007088020745301177	1.0707543245802418	-0.242377217394794	0.3537501147613377
chr17	74800000	74900000	0.008231612890125367	1.1934530962933523	-0.3955363724161577	0.3233734982630383
chr17	74900000	75000000	0.007507139289162933	1.2661321742832992	-0.28761398632678575	0.4151860392351651
chr17	75000000	75100000	0.0068418236597662585	1.4185477181255781	-0.2678464845552252	0.42058952507525527
chr17	75100000	75200000	0.006788699919044125	1.435199084897612	-0.20589502066130166	0.41279027129540313
chr17	75200000	75300000	0.006144643938179478	1.1188776698570424	-0.26929825853991357	-0.08697903656556238
chr17	75300000	75400000	0.007461016259302451	1.5552243056740407	-0.29161798583682724	0.45666678484796946
chr17	75400000	75500000	0.006690582344507271	1.117570607543513	-0.1573869639837742	-0.05308977302672573
chr17	75500000	75600000	0.00707883034168247	1.2955363607334518	-0.20982451166008115	0.01969464910598209
chr17	75600000	75700000	0.00861850586014013	1.4986043140956813	-0.234409051526888	0.15330353148456968
chr17	75700000	75800000	0.007365772990800329	1.377855916466333	-0.0618566365645608	0.07076816090100402
chr17	75800000	75900000	0.007031043094691112	1.4050940220821548	-0.06343658498018763	0.06280458895435023
chr17	75900000	76000000	0.006207173975356309	1.2363084629982135	-0.12698973744072325	-0.03869428461895174
chr17	76000000	76100000	0.007074355645004115	1.00448337385945	-0.013037105206007479	-0.25880970770903755
chr17	76100000	76200000	0.0068458476631629425	1.1768901202188877	-0.12249767633137705	-0.06075184363430724
chr17	76200000	76300000	0.006831880057317736	0.9427636045585278	-0.11419337071205288	-0.11729030994924482
chr17	76300000	76400000	0.00632369197439264	0.8577543088977296	-0.1648383746641229	-0.26201861940314514
chr17	76400000	76500000	0.006870382124131429	1.0558341804844766	-0.13520287844146056	-0.15539607054900978
chr17	76500000	76600000	0.007371117836159604	1.1117079599327548	-0.07318627382059628	-0.022512479195971685
chr17	76600000	76700000	0.007454685662185612	1.0460130838982316	-0.07032061673149917	0.026353855781480872
chr17	76700000	76800000	0.005966544508398635	0.7976828466710019	-0.165653557848657	-0.2213587272644092
chr17	76800000	76900000	0.005859896319201576	0.6552159041461423	-0.11223251056092715	-0.27936033085811446
chr17	76900000	77000000	0.007253246278520334	0.8172876988478247	-0.1364156773473156	-0.20454259588649668
chr17	77000000	77100000	0.006045473144472979	0.5666248177044345	-0.009926788951474898	-0.37466564871729957
chr17	77100000	77200000	0.006774519225880657	0.8283868348282093	-0.049904072883529306	-0.15405736341037066
chr17	77200000	77300000	0.006208945189953876	0.5376308272670922	-0.08477875604463185	-0.48839242843766156
chr17	77300000	77400000	0.007416490189931491	0.6155096870149813	0.015246600718055014	-0.34993297421821856
chr17	77400000	77500000	0.008824376236998627	0.7027518262432421	-0.06810821750351151	-0.35852567581489186
chr17	77500000	77600000	0.005517188646722085	0.3614138998356264	-0.04357032201862881	-0.6338537557047718
chr17	77600000	77700000	0.006800694638822279	0.5218473302561657	-0.03782027310699052	-0.47409418081463023
chr17	77700000	77800000	0.006441842740146061	0.5424084522008997	-0.06511454243766995	-0.44210623576501146
chr17	77800000	77900000	0.006606195945661942	0.49633340216589594	-0.10793887092689947	-0.4555721050058579
chr17	77900000	78000000	0.006951254700659962	0.6916513268771944	-0.14287401047826462	-0.188946949704599
chr17	78000000	78100000	0.0063102649274893235	0.6486199086557124	-0.10363868053254978	-0.3854566831452929
chr17	78100000	78200000	0.007632691570006611	1.035821929353129	-0.09886304333327756	-0.12772163609333068
chr17	78200000	78300000	0.006916644762382633	0.9123744295696877	-0.04946112649301833	-0.19147444653199383
chr17	78300000	78400000	0.007234458808835211	1.0970718414511802	-0.06148995586664148	0.02259518991910269
chr17	78400000	78500000	0.0061209225068250194	0.60040784906992	-0.06291930274039707	-0.48909840117294184
chr17	78500000	78600000	0.006557329234951622	0.7139890368116083	-0.019249496672490752	-0.255155212309438
chr17	78600000	78700000	0.007458774535167132	0.7062618244185814	-0.04763226837697916	-0.215255034566545
chr17	78700000	78800000	0.006725577047614482	0.7681470599509416	-0.04861255534555752	-0.32524620492250483
chr17	78800000	78900000	0.006429896270765511	0.8937118764267621	-0.05375517627067335	-0.2753551018739364
chr17	78900000	79000000	0.006797327306916363	0.9026664517663386	-0.022586359226112598	-0.20715299896917247
chr17	79000000	79100000	0.0070200515953671005	0.5613707728486942	-0.064235841311893	-0.5530025971564088
chr17	79100000	79200000	0.007964314708618065	0.45594474660547396	0.028886939593278625	-0.5645395457234123
chr17	79200000	79300000	0.0090817055857236	0.6120707787724707	-0.07849383313688944	-0.352995835432457
chr17	79300000	79400000	0.00668583383285742	0.36126100370884145	0.0080539164963322	-0.6685305229704628
chr17	79400000	79500000	0.007914738746449919	0.3599856631355336	-0.0395142222869149	-0.6166720638938321
chr17	79500000	79600000	0.008271512450444423	0.5301954963755272	0.06443523149103754	-0.37866129115235997
chr17	79600000	79700000	0.006789906842597971	0.5280632140415821	-0.04590027862181376	-0.5099362974401938
chr17	79700000	79800000	0.006286987700887546	0.6340484714455654	0.02696323276188081	-0.4418250371596907
chr17	79800000	79900000	0.007982591209640951	0.9261056083289771	-0.05428047985159162	-0.11892032178036825
chr17	79900000	80000000	0.007998768641774226	0.7042123564421574	-0.07022936599157599	-0.39873904337079924
chr17	80000000	80100000	0.0062805570669266534	0.7114498662761646	-0.033202048809843676	-0.36762011295394326
chr17	80100000	80200000	0.007517597569775724	0.8771319615651157	0.04634667732412964	-0.3809242144017909
chr17	80200000	80300000	0.0076830164628582075	0.8173615096746192	0.020918992672474535	-0.3089254535288794
chr17	80300000	80400000	0.006176904201413079	0.5257971926097669	0.0010666975006557446	-0.5581740490631013
chr17	80400000	80500000	0.006919931992263085	0.5443069877891435	-0.012440463159519192	-0.5696828472722936
chr17	80500000	80600000	0.0066079374291431086	0.6931989867394721	0.04106242910688051	-0.4191699851883924
chr17	80600000	80700000	0.007690800171557463	0.734097967334882	0.0007608590318063071	-0.3061654976746335
chr17	80700000	80800000	0.007284195940061612	0.6869768862268759	0.06220636933474554	-0.30442973092900516
chr17	80800000	80900000	0.00784966202470393	0.5944918855480993	-0.013061440228308888	-0.448158270878913
chr17	80900000	81000000	0.007661310500130564	0.4577612117242163	-0.050019388066721654	-0.6250182641020858
chr17	81000000	81100000	0.008494795739721861	0.7297907321533621	0.012781859337895432	-0.45728710580022347
chr17	81100000	81200000				
chr17	81200000	81300000	0.010597330404066818	0.8844062778365972	-0.016659305575258066	-0.3847142228429729
chr17	81300000	81400000	0.01014351443183288	1.2751431791240693	-0.03306314703247948	0.11549099372822849
chr17	81400000	81500000				
chr17	81500000	81600000	0.008346134488194833	1.062427627834702	0.0034474732749487542	-0.24995017839852512
chr17	81600000	81700000	0.00800107549817568	1.2613909654862305	-0.0006849233245476492	-0.0430373754007879
chr17	81700000	81800000				
chr17	81800000	81900000	0.009382647999182236	1.3864225195266628	0.05376733435636675	0.010479983259001607
chr17	81900000	82000000	0.010494555175363128	1.4402736987233709	0.1765898585604722	0.11359586975318506
chr17	82000000	82100000				
chr17	82100000	82200000	0.00930371628469965	1.3166535273842326	-0.01790617875605041	0.002571661950350327
chr17	82200000	82300000	0.009842984294313108	1.2357735106281382	0.10024423145415046	-0.09457449367083103
chr17	82300000	82400000				
chr17	82400000	82500000	0.008016814308766065	1.0371802760191688	0.06349047001007227	-0.13079643689718706
chr17	82500000	82600000	0.010472967217205741	1.899511085821152	0.30028962793516045	0.8678756087102818
chr17	82600000	82700000	0.014099626160649156	1.9484026523630698	0.623459440527872	0.9797710687804017
chr17	82700000	82800000	0.013400202962891936	1.7405728390011572	0.4370570229726229	0.822090951415061
chr17	82800000	82900000				
chr17	82900000	83000000				
chr17	83000000	83100000				
chr17	83100000	83200000				
chr17	83200000	83257441				
